Transaction_Day,Genuine_Count,Fraud_Count,Total_Transactions,Fraud_Percentage
1,570774,265,571039,0.0464
2,452456,305,452761,0.0674
3,6443,306,6749,4.534
4,21632,272,21904,1.2418
5,12751,244,12995,1.8776
6,440396,230,440626,0.0522
7,420002,280,420282,0.0666
8,448877,270,449147,0.0601
9,417844,259,418103,0.0619
10,392612,274,392886,0.0697
11,417738,268,418006,0.0641
12,349504,296,349800,0.0846
13,429093,242,429335,0.0564
14,397972,238,398210,0.0598
15,400446,260,400706,0.0649
16,375260,254,375514,0.0676
17,420782,316,421098,0.075
18,28977,274,29251,0.9367
19,11044,242,11286,2.1442
20,19491,248,19739,1.2564
21,24321,268,24589,1.0899
22,52258,252,52510,0.4799
23,50212,220,50432,0.4362
24,33073,276,33349,0.8276
25,58476,236,58712,0.402
26,13613,280,13893,2.0154
27,8298,276,8574,3.219
28,14268,254,14522,1.7491
29,54775,262,55037,0.476
30,11019,264,11283,2.3398
31,0,282,282,100.0
