Hour_Of_Day,Genuine_Count,Fraud_Count,Total_Transactions,Fraud_Percentage
0,71287,300,71587,0.4191
1,26753,358,27111,1.3205
2,8646,372,9018,4.1251
3,1681,326,2007,16.2431
4,967,274,1241,22.079
5,1275,366,1641,22.3035
6,3062,358,3420,10.4678
7,8660,328,8988,3.6493
8,26547,368,26915,1.3673
9,283177,341,283518,0.1203
10,425354,375,425729,0.0881
11,445668,324,445992,0.0726
12,483079,339,483418,0.0701
13,468128,346,468474,0.0739
14,439300,353,439653,0.0803
15,416345,341,416686,0.0818
16,441267,345,441612,0.0781
17,439588,353,439941,0.0802
18,580166,343,580509,0.0591
19,647472,342,647814,0.0528
20,553388,340,553728,0.0614
21,247459,347,247806,0.14
22,194204,351,194555,0.1804
23,140934,323,141257,0.2287
